#Data Set Export - SD.Working@4D10P,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,,,
Timestamp (UTC),Value (m),Grade Code,Approval Level,Interpolation Type
2015-10-15 00:00:00,0.08900000000000001,0,800,1
2015-10-15 01:00:00,0.0946666666668534,0,800,1
2015-10-15 02:00:00,0.100333333332856,0,800,1
2015-10-15 03:00:00,0.106,0,800,1
2015-10-15 04:00:00,0.106,0,800,1
2015-10-15 05:00:00,0.0959999999999996,0,800,1
2015-10-15 06:00:00,0.0839999999999996,0,800,1
2015-10-15 07:00:00,0.085,0,800,1
2015-10-15 08:00:00,0.0869999999999997,0,800,1
2015-10-15 09:00:00,0.08900000000000001,0,800,1
2015-10-15 10:00:00,0.0899999999999999,0,800,1
2015-10-15 11:00:00,0.0899999999999999,0,800,1
2015-10-15 12:00:00,0.0899999999999999,0,800,1
2015-10-15 13:00:00,0.0909999999999997,0,800,1
2015-10-15 14:00:00,0.0909999999999997,0,800,1
2015-10-15 15:00:00,0.0939999999999999,0,800,1
2015-10-15 16:00:00,0.102500000000873,0,800,1
2015-10-15 17:00:00,0.111,0,800,1
2015-10-15 18:00:00,0.102,0,800,1
2015-10-15 19:00:00,0.0899999999999999,0,800,1
2015-10-15 20:00:00,0.10149999999885,0,800,1
2015-10-15 21:00:00,0.113,0,800,1
2015-10-15 22:00:00,0.103,0,800,1
2015-10-15 23:00:00,0.102,0,800,1
2015-10-16 00:00:00,0.0989999999999998,0,800,1
2015-10-16 01:00:00,0.0999999999999996,0,800,1
2015-10-16 02:00:00,0.103,0,800,1
2015-10-16 03:00:00,0.12,0,800,1
2015-10-16 04:00:00,0.121,0,800,1
2015-10-16 05:00:00,0.117,0,800,1
2015-10-16 06:00:00,0.103,0,800,1
2015-10-16 07:00:00,0.102,0,800,1
2015-10-16 08:00:00,0.0999999999999996,0,800,1
2015-10-16 09:00:00,0.0989999999999998,0,800,1
2015-10-16 10:00:00,0.097,0,800,1
2015-10-16 11:00:00,0.0959999999999996,0,800,1
2015-10-16 12:00:00,0.093,0,800,1
2015-10-16 13:00:00,0.0909999999999997,0,800,1
2015-10-16 14:00:00,0.08900000000000001,0,800,1
2015-10-16 15:00:00,0.08900000000000001,0,800,1
2015-10-16 16:00:00,0.08900000000000001,0,800,1
2015-10-16 17:00:00,0.08900000000000001,0,800,1
2015-10-16 18:00:00,0.0859999999999999,0,800,1
2015-10-16 19:00:00,0.0819999999999999,0,800,1
2015-10-16 20:00:00,0.0819999999999999,0,800,1
2015-10-16 21:00:00,0.0819999999999999,0,800,1
2015-10-16 22:00:00,0.0839999999999996,0,800,1
2015-10-16 23:00:00,0.0789999999999997,0,800,1
2015-10-17 00:00:00,0.0799999999999996,0,800,1
2015-10-17 01:00:00,0.0799999999999996,0,800,1
2015-10-17 02:00:00,0.0789999999999997,0,800,1
2015-10-17 03:00:00,0.077,0,800,1
2015-10-17 04:00:00,0.0799999999999996,0,800,1
2015-10-17 05:00:00,0.073,0,800,1
2015-10-17 06:00:00,0.0629999999999997,0,800,1
2015-10-17 07:00:00,0.0589999999999997,0,800,1
2015-10-17 08:00:00,0.0579999999999998,0,800,1
2015-10-17 09:00:00,0.0579999999999998,0,800,1
2015-10-17 10:00:00,0.0569999999999999,0,800,1
2015-10-17 11:00:00,0.0499999999999998,0,800,1
2015-10-17 12:00:00,0.0519999999999996,0,800,1
2015-10-17 13:00:00,0.0549999999999997,0,800,1
2015-10-17 14:00:00,0.0549999999999997,0,800,1
2015-10-17 15:00:00,0.0529999999999999,0,800,1
2015-10-17 16:00:00,0.0499999999999998,0,800,1
2015-10-17 17:00:00,0.0509999999999997,0,800,1
2015-10-17 18:00:00,0.0499999999999998,0,800,1
2015-10-17 19:00:00,0.048,0,800,1
2015-10-17 20:00:00,0.044,0,800,1
2015-10-17 21:00:00,0.0409999999999999,0,800,1
2015-10-17 22:00:00,0.0379999999999998,0,800,1
2015-10-17 23:00:00,0.036000000000000004,0,800,1
2015-10-18 00:00:00,0.0339999999999998,0,800,1
2015-10-18 01:00:00,0.0289999999999999,0,800,1
2015-10-18 02:00:00,0.0299999999999998,0,800,1
2015-10-18 03:00:00,0.0289999999999999,0,800,1
2015-10-18 04:00:00,0.0259999999999998,0,800,1
2015-10-18 05:00:00,0.0229999999999997,0,800,1
2015-10-18 06:00:00,0.0209999999999999,0,800,1
2015-10-18 07:00:00,0.0229999999999997,0,800,1
2015-10-18 08:00:00,0.0229999999999997,0,800,1
2015-10-18 09:00:00,0.0229999999999997,0,800,1
2015-10-18 10:00:00,0.024,0,800,1
2015-10-18 11:00:00,0.0249999999999999,0,800,1
2015-10-18 12:00:00,0.0249999999999999,0,800,1
2015-10-18 13:00:00,0.0249999999999999,0,800,1
2015-10-18 14:00:00,0.0249999999999999,0,800,1
2015-10-18 15:00:00,0.024,0,800,1
2015-10-18 16:00:00,0.024,0,800,1
2015-10-18 17:00:00,0.024,0,800,1
2015-10-18 18:00:00,0.0229999999999997,0,800,1
2015-10-18 19:00:00,0.0219999999999998,0,800,1
2015-10-18 20:00:00,0.02,0,800,1
2015-10-18 21:00:00,0.0129999999999999,0,800,1
2015-10-18 22:00:00,0.00999999999999979,0,800,1
2015-10-18 23:00:00,0.008000000000000009,0,800,1
2015-10-19 00:00:00,0.006999999999999671,0,800,1
2015-10-19 01:00:00,0.0089999999999999,0,800,1
2015-10-19 02:00:00,0.0089999999999999,0,800,1
2015-10-19 03:00:00,0.0089999999999999,0,800,1
2015-10-19 04:00:00,0.0089999999999999,0,800,1
2015-10-19 05:00:00,0.008000000000000009,0,800,1
2015-10-19 06:00:00,0.008000000000000009,0,800,1
2015-10-19 07:00:00,0.006999999999999671,0,800,1
2015-10-19 08:00:00,0.006999999999999671,0,800,1
2015-10-19 09:00:00,0.006999999999999671,0,800,1
2015-10-19 10:00:00,0.006999999999999671,0,800,1
2015-10-19 11:00:00,0.006999999999999671,0,800,1
2015-10-19 12:00:00,0.006999999999999671,0,800,1
2015-10-19 13:00:00,0.00599999999999978,0,800,1
2015-10-19 14:00:00,0.00599999999999978,0,800,1
2015-10-19 15:00:00,0.00599999999999978,0,800,1
2015-10-19 16:00:00,0.00599999999999978,0,800,1
2015-10-19 17:00:00,0.00599999999999978,0,800,1
2015-10-19 18:00:00,0.00499999999999989,0,800,1
2015-10-19 19:00:00,0.00499999999999989,0,800,1
2015-10-19 20:00:00,0.00499999999999989,0,800,1
2015-10-19 21:00:00,-0.00100000000000033,0,800,1
2015-10-19 22:00:00,0.00199999999999978,0,800,1
2015-10-19 23:00:00,0.004,0,800,1
2015-10-20 00:00:00,0.004,0,800,1
2015-10-20 01:00:00,0.00599999999999978,0,800,1
2015-10-20 02:00:00,0.006999999999999671,0,800,1
2015-10-20 03:00:00,0.00599999999999978,0,800,1
2015-10-20 04:00:00,0.006999999999999671,0,800,1
2015-10-20 05:00:00,0.00599999999999978,0,800,1
2015-10-20 06:00:00,0.006999999999999671,0,800,1
2015-10-20 07:00:00,0.006999999999999671,0,800,1
2015-10-20 08:00:00,0.006999999999999671,0,800,1
2015-10-20 09:00:00,0.006999999999999671,0,800,1
2015-10-20 10:00:00,0.006999999999999671,0,800,1
2015-10-20 11:00:00,0.006999999999999671,0,800,1
2015-10-20 12:00:00,0.008000000000000009,0,800,1
2015-10-20 13:00:00,0.008000000000000009,0,800,1
2015-10-20 14:00:00,0.00599999999999978,0,800,1
2015-10-20 15:00:00,0.0089999999999999,0,800,1
2015-10-20 16:00:00,0.004,0,800,1
2015-10-20 17:00:00,0.0189999999999997,0,800,1
2015-10-20 18:00:00,0.0229999999999997,0,800,1
2015-10-20 19:00:00,0.0219999999999998,0,800,1
2015-10-20 20:00:00,0.0209999999999999,0,800,1
2015-10-20 21:00:00,0.02,0,800,1
2015-10-20 22:00:00,0.0249999999999999,0,800,1
2015-10-20 23:00:00,0.0349999999999997,0,800,1
2015-10-21 00:00:00,0.073,0,800,1
2015-10-21 01:00:00,0.0429999999999997,0,800,1
2015-10-21 02:00:00,0.0329999999999999,0,800,1
2015-10-21 03:00:00,0.122,0,800,1
2015-10-21 04:00:00,0.14,0,800,1
2015-10-21 05:00:00,0.138,0,800,1
2015-10-21 06:00:00,0.128,0,800,1
2015-10-21 07:00:00,0.131,0,800,1
2015-10-21 08:00:00,0.147,0,800,1
2015-10-21 09:00:00,0.153,0,800,1
2015-10-21 10:00:00,0.155,0,800,1
2015-10-21 11:00:00,0.15,0,800,1
2015-10-21 12:00:00,0.14800000000000002,0,800,1
2015-10-21 13:00:00,0.149,0,800,1
2015-10-21 14:00:00,0.14800000000000002,0,800,1
2015-10-21 15:00:00,0.146,0,800,1
2015-10-21 16:00:00,0.145,0,800,1
2015-10-21 17:00:00,0.145,0,800,1
2015-10-21 18:00:00,0.139,0,800,1
2015-10-21 19:00:00,0.133,0,800,1
2015-10-21 20:00:00,0.129,0,800,1
2015-10-21 21:00:00,0.126,0,800,1
2015-10-21 22:00:00,0.122,0,800,1
2015-10-21 23:00:00,0.12,0,800,1
2015-10-22 00:00:00,0.117,0,800,1
2015-10-22 01:00:00,0.116,0,800,1
2015-10-22 02:00:00,0.114,0,800,1
2015-10-22 03:00:00,0.115,0,800,1
2015-10-22 04:00:00,0.114,0,800,1
2015-10-22 05:00:00,0.112,0,800,1
2015-10-22 06:00:00,0.111,0,800,1
2015-10-22 07:00:00,0.109,0,800,1
2015-10-22 08:00:00,0.109,0,800,1
2015-10-22 09:00:00,0.108,0,800,1
2015-10-22 10:00:00,0.107,0,800,1
2015-10-22 11:00:00,0.103,0,800,1
2015-10-22 12:00:00,0.103,0,800,1
2015-10-22 13:00:00,0.102,0,800,1
2015-10-22 14:00:00,0.102,0,800,1
2015-10-22 15:00:00,0.102,0,800,1
2015-10-22 16:00:00,0.102,0,800,1
2015-10-22 17:00:00,0.102,0,800,1
2015-10-22 18:00:00,0.101,0,800,1
2015-10-22 19:00:00,0.101,0,800,1
2015-10-22 20:00:00,0.107,0,800,1
2015-10-22 21:00:00,0.104,0,800,1
2015-10-22 22:00:00,0.102,0,800,1
2015-10-22 23:00:00,0.102,0,800,1
2015-10-23 00:00:00,0.103,0,800,1
2015-10-23 01:00:00,0.104,0,800,1
2015-10-23 02:00:00,0.104,0,800,1
2015-10-23 03:00:00,0.104,0,800,1
2015-10-23 04:00:00,0.103,0,800,1
2015-10-23 05:00:00,0.103,0,800,1
2015-10-23 06:00:00,0.103,0,800,1
2015-10-23 07:00:00,0.103,0,800,1
2015-10-23 08:00:00,0.103,0,800,1
2015-10-23 09:00:00,0.103,0,800,1
2015-10-23 10:00:00,0.103,0,800,1
2015-10-23 11:00:00,0.102,0,800,1
2015-10-23 12:00:00,0.102,0,800,1
2015-10-23 13:00:00,0.102,0,800,1
2015-10-23 14:00:00,0.102,0,800,1
2015-10-23 15:00:00,0.102,0,800,1
2015-10-23 16:00:00,0.101,0,800,1
2015-10-23 17:00:00,0.0999999999999996,0,800,1
2015-10-23 18:00:00,0.0979999999999999,0,800,1
2015-10-23 19:00:00,0.0959999999999996,0,800,1
2015-10-23 20:00:00,0.0939999999999999,0,800,1
2015-10-23 21:00:00,0.0949999999999998,0,800,1
2015-10-23 22:00:00,0.0949999999999998,0,800,1
2015-10-23 23:00:00,0.097,0,800,1
2015-10-24 00:00:00,0.097,0,800,1
2015-10-24 01:00:00,0.0979999999999999,0,800,1
2015-10-24 02:00:00,0.0989999999999998,0,800,1
2015-10-24 03:00:00,0.0999999999999996,0,800,1
2015-10-24 04:00:00,0.0999999999999996,0,800,1
2015-10-24 05:00:00,0.0999999999999996,0,800,1
2015-10-24 06:00:00,0.0989999999999998,0,800,1
2015-10-24 07:00:00,0.0989999999999998,0,800,1
2015-10-24 08:00:00,0.0989999999999998,0,800,1
2015-10-24 09:00:00,0.0989999999999998,0,800,1
2015-10-24 10:00:00,0.0989999999999998,0,800,1
2015-10-24 11:00:00,0.0989999999999998,0,800,1
2015-10-24 12:00:00,0.0989999999999998,0,800,1
2015-10-24 13:00:00,0.0979999999999999,0,800,1
2015-10-24 14:00:00,0.0979999999999999,0,800,1
2015-10-24 15:00:00,0.0979999999999999,0,800,1
2015-10-24 16:00:00,0.0979999999999999,0,800,1
2015-10-24 17:00:00,0.097,0,800,1
2015-10-24 18:00:00,0.0959999999999996,0,800,1
2015-10-24 19:00:00,0.0959999999999996,0,800,1
2015-10-24 20:00:00,0.0939999999999999,0,800,1
2015-10-24 21:00:00,0.0909999999999997,0,800,1
2015-10-24 22:00:00,0.0939999999999999,0,800,1
2015-10-24 23:00:00,0.097,0,800,1
2015-10-25 00:00:00,0.097,0,800,1
2015-10-25 01:00:00,0.097,0,800,1
2015-10-25 02:00:00,0.0979999999999999,0,800,1
2015-10-25 03:00:00,0.0979999999999999,0,800,1
2015-10-25 04:00:00,0.0979999999999999,0,800,1
2015-10-25 05:00:00,0.097,0,800,1
2015-10-25 06:00:00,0.097,0,800,1
2015-10-25 07:00:00,0.097,0,800,1
2015-10-25 08:00:00,0.097,0,800,1
2015-10-25 09:00:00,0.097,0,800,1
2015-10-25 10:00:00,0.097,0,800,1
2015-10-25 11:00:00,0.097,0,800,1
2015-10-25 12:00:00,0.097,0,800,1
2015-10-25 13:00:00,0.097,0,800,1
2015-10-25 14:00:00,0.097,0,800,1
2015-10-25 15:00:00,0.097,0,800,1
2015-10-25 16:00:00,0.097,0,800,1
2015-10-25 17:00:00,0.0959999999999996,0,800,1
2015-10-25 18:00:00,0.0959999999999996,0,800,1
2015-10-25 19:00:00,0.0949999999999998,0,800,1
2015-10-25 20:00:00,0.0949999999999998,0,800,1
2015-10-25 21:00:00,0.0939999999999999,0,800,1
2015-10-25 22:00:00,0.0939999999999999,0,800,1
2015-10-25 23:00:00,0.0949999999999998,0,800,1
2015-10-26 00:00:00,0.0959999999999996,0,800,1
2015-10-26 01:00:00,0.097,0,800,1
2015-10-26 02:00:00,0.0979999999999999,0,800,1
2015-10-26 03:00:00,0.0979999999999999,0,800,1
2015-10-26 04:00:00,0.0979999999999999,0,800,1
2015-10-26 05:00:00,0.0979999999999999,0,800,1
2015-10-26 06:00:00,0.097,0,800,1
2015-10-26 07:00:00,0.097,0,800,1
2015-10-26 08:00:00,0.0959999999999996,0,800,1
2015-10-26 09:00:00,0.0959999999999996,0,800,1
2015-10-26 10:00:00,0.0959999999999996,0,800,1
2015-10-26 11:00:00,0.0959999999999996,0,800,1
2015-10-26 12:00:00,0.0959999999999996,0,800,1
2015-10-26 13:00:00,0.0959999999999996,0,800,1
2015-10-26 14:00:00,0.0959999999999996,0,800,1
2015-10-26 15:00:00,0.0959999999999996,0,800,1
2015-10-26 16:00:00,0.0949999999999998,0,800,1
2015-10-26 17:00:00,0.0949999999999998,0,800,1
2015-10-26 18:00:00,0.0949999999999998,0,800,1
2015-10-26 19:00:00,0.0939999999999999,0,800,1
2015-10-26 20:00:00,0.0909999999999997,0,800,1
2015-10-26 21:00:00,0.0869999999999997,0,800,1
2015-10-26 22:00:00,0.0919999999999996,0,800,1
2015-10-26 23:00:00,0.0939999999999999,0,800,1
2015-10-27 00:00:00,0.0939999999999999,0,800,1
2015-10-27 01:00:00,0.093,0,800,1
2015-10-27 02:00:00,0.093,0,800,1
2015-10-27 03:00:00,0.093,0,800,1
2015-10-27 04:00:00,0.093,0,800,1
2015-10-27 05:00:00,0.093,0,800,1
2015-10-27 06:00:00,0.093,0,800,1
2015-10-27 07:00:00,0.093,0,800,1
2015-10-27 08:00:00,0.093,0,800,1
2015-10-27 09:00:00,0.093,0,800,1
2015-10-27 10:00:00,0.093,0,800,1
2015-10-27 11:00:00,0.093,0,800,1
2015-10-27 12:00:00,0.093,0,800,1
2015-10-27 13:00:00,0.0919999999999996,0,800,1
2015-10-27 14:00:00,0.093,0,800,1
2015-10-27 15:00:00,0.0909999999999997,0,800,1
2015-10-27 16:00:00,0.0909999999999997,0,800,1
2015-10-27 17:00:00,0.0909999999999997,0,800,1
2015-10-27 18:00:00,0.0909999999999997,0,800,1
2015-10-27 19:00:00,0.0909999999999997,0,800,1
2015-10-27 20:00:00,0.0879999999999996,0,800,1
2015-10-27 21:00:00,0.085,0,800,1
2015-10-27 22:00:00,0.08900000000000001,0,800,1
2015-10-27 23:00:00,0.0899999999999999,0,800,1
2015-10-28 00:00:00,0.0909999999999997,0,800,1
2015-10-28 01:00:00,0.0899999999999999,0,800,1
2015-10-28 02:00:00,0.0919999999999996,0,800,1
2015-10-28 03:00:00,0.0909999999999997,0,800,1
2015-10-28 04:00:00,0.0909999999999997,0,800,1
2015-10-28 05:00:00,0.0909999999999997,0,800,1
2015-10-28 06:00:00,0.0909999999999997,0,800,1
2015-10-28 07:00:00,0.093,0,800,1
2015-10-28 08:00:00,0.0909999999999997,0,800,1
2015-10-28 09:00:00,0.0899999999999999,0,800,1
2015-10-28 10:00:00,0.0919999999999996,0,800,1
2015-10-28 11:00:00,0.0939999999999999,0,800,1
2015-10-28 12:00:00,0.0959999999999996,0,800,1
2015-10-28 13:00:00,0.0959999999999996,0,800,1
2015-10-28 14:00:00,0.0959999999999996,0,800,1
2015-10-28 15:00:00,0.097,0,800,1
2015-10-28 16:00:00,0.0959999999999996,0,800,1
2015-10-28 17:00:00,0.097,0,800,1
2015-10-28 18:00:00,0.097,0,800,1
2015-10-28 19:00:00,0.097,0,800,1
2015-10-28 20:00:00,0.097,0,800,1
2015-10-28 21:00:00,0.097,0,800,1
2015-10-28 22:00:00,0.0959999999999996,0,800,1
2015-10-28 23:00:00,0.0985999999998057,0,800,1
2015-10-29 00:00:00,0.101199999999608,0,800,1
2015-10-29 01:00:00,0.103799999999865,0,800,1
2015-10-29 02:00:00,0.106399999999667,0,800,1
2015-10-29 03:00:00,0.109,0,800,1
2015-10-29 04:00:00,0.111,0,800,1
2015-10-29 05:00:00,0.113499999999931,0,800,1
2015-10-29 06:00:00,0.116,0,800,1
2015-10-29 07:00:00,0.12,0,800,1
2015-10-29 08:00:00,0.12,0,800,1
2015-10-29 09:00:00,0.115,0,800,1
2015-10-29 10:00:00,0.117,0,800,1
2015-10-29 11:00:00,0.128,0,800,1
2015-10-29 12:00:00,0.129,0,800,1
2015-10-29 13:00:00,0.128,0,800,1
2015-10-29 14:00:00,0.147,0,800,1
2015-10-29 15:00:00,0.145399999999881,0,800,1
2015-10-29 16:00:00,0.143799999999828,0,800,1
2015-10-29 17:00:00,0.14220000000000302,0,800,1
2015-10-29 18:00:00,0.140599999999949,0,800,1
2015-10-29 19:00:00,0.139,0,800,1
2015-10-29 20:00:00,0.13800000000003398,0,800,1
2015-10-29 21:00:00,0.13699999999999998,0,800,1
2015-10-29 22:00:00,0.159,0,800,1
2015-10-29 23:00:00,0.156,0,800,1
2015-10-30 00:00:00,0.153,0,800,1
2015-10-30 01:00:00,0.128,0,800,1
2015-10-30 02:00:00,0.14300000000000002,0,800,1
2015-10-30 03:00:00,0.145,0,800,1
2015-10-30 04:00:00,0.16466666667111,0,800,1
2015-10-30 05:00:00,0.18433333333814494,0,800,1
2015-10-30 06:00:00,0.204,0,800,1
2015-10-30 07:00:00,0.215333333333547,0,800,1
2015-10-30 08:00:00,0.22666666666555105,0,800,1
2015-10-30 09:00:00,0.238,0,800,1
2015-10-30 10:00:00,0.234,0,800,1
2015-10-30 11:00:00,0.23974999999973104,0,800,1
2015-10-30 12:00:00,0.245499999999993,0,800,1
2015-10-30 13:00:00,0.251250000000255,0,800,1
2015-10-30 14:00:00,0.257,0,800,1
2015-10-30 15:00:00,0.264,0,800,1
2015-10-30 16:00:00,0.253,0,800,1
2015-10-30 17:00:00,0.261,0,800,1
2015-10-30 18:00:00,0.254666666667617,0,800,1
2015-10-30 19:00:00,0.24833333333390306,0,800,1
2015-10-30 20:00:00,0.242,0,800,1
2015-10-30 21:00:00,0.251,0,800,1
2015-10-30 22:00:00,0.236,0,800,1
2015-10-30 23:00:00,0.241,0,800,1
2015-10-31 00:00:00,0.208,0,800,1
2015-10-31 01:00:00,0.221,0,800,1
2015-10-31 02:00:00,0.204,0,800,1
2015-10-31 03:00:00,0.241,0,800,1
2015-10-31 04:00:00,0.24233333333336304,0,800,1
2015-10-31 05:00:00,0.24366666666674106,0,800,1
2015-10-31 06:00:00,0.245,0,800,1
2015-10-31 07:00:00,0.262,0,800,1
2015-10-31 08:00:00,0.29,0,800,1
2015-10-31 09:00:00,0.28300000000000003,0,800,1
2015-10-31 10:00:00,0.279,0,800,1
2015-10-31 11:00:00,0.276,0,800,1
2015-10-31 12:00:00,0.276,0,800,1
2015-10-31 13:00:00,0.278,0,800,1
2015-10-31 14:00:00,0.276,0,800,1
2015-10-31 15:00:00,0.273,0,800,1
2015-10-31 16:00:00,0.273,0,800,1
2015-10-31 17:00:00,0.272,0,800,1
2015-10-31 18:00:00,0.27,0,800,1
2015-10-31 19:00:00,0.266,0,800,1
2015-10-31 20:00:00,0.264,0,800,1
2015-10-31 21:00:00,0.263500000000022,0,800,1
2015-10-31 22:00:00,0.263,0,800,1
2015-10-31 23:00:00,0.264,0,800,1
2015-11-01 00:00:00,0.267,0,800,1
2015-11-01 01:00:00,0.27,0,800,1
2015-11-01 02:00:00,0.272,0,800,1
2015-11-01 03:00:00,0.272,0,800,1
2015-11-01 04:00:00,0.277,0,800,1
2015-11-01 05:00:00,0.277,0,800,1
2015-11-01 06:00:00,0.279,0,800,1
2015-11-01 07:00:00,0.282,0,800,1
2015-11-01 08:00:00,0.282,0,800,1
2015-11-01 09:00:00,0.278,0,800,1
2015-11-01 10:00:00,0.269,0,800,1
2015-11-01 11:00:00,0.27050000000008395,0,800,1
2015-11-01 12:00:00,0.272,0,800,1
2015-11-01 13:00:00,0.277,0,800,1
2015-11-01 14:00:00,0.28133333333244104,0,800,1
2015-11-01 15:00:00,0.285666666665747,0,800,1
2015-11-01 16:00:00,0.28999999999996395,0,800,1
2015-11-01 17:00:00,0.294333333332361,0,800,1
2015-11-01 18:00:00,0.298666666665667,0,800,1
2015-11-01 19:00:00,0.303,0,800,1
2015-11-01 20:00:00,0.307,0,800,1
2015-11-01 21:00:00,0.28,0,800,1
2015-11-01 22:00:00,0.282,0,800,1
2015-11-01 23:00:00,0.274,0,800,1
2015-11-02 00:00:00,0.27639999999974,0,800,1
2015-11-02 01:00:00,0.278800000000047,0,800,1
2015-11-02 02:00:00,0.281199999999899,0,800,1
2015-11-02 03:00:00,0.28359999999975105,0,800,1
2015-11-02 04:00:00,0.28600000000000003,0,800,1
2015-11-02 05:00:00,0.28600000000000003,0,800,1
2015-11-02 06:00:00,0.28600000000000003,0,800,1
2015-11-02 07:00:00,0.289,0,800,1
2015-11-02 08:00:00,0.278,0,800,1
2015-11-02 09:00:00,0.278500000000008,0,800,1
2015-11-02 10:00:00,0.279000000000053,0,800,1
2015-11-02 11:00:00,0.279500000000041,0,800,1
2015-11-02 12:00:00,0.28,0,800,1
2015-11-02 13:00:00,0.282,0,800,1
2015-11-02 14:00:00,0.282,0,800,1
2015-11-02 15:00:00,0.28000000000020003,0,800,1
2015-11-02 16:00:00,0.278,0,800,1
2015-11-02 17:00:00,0.279,0,800,1
2015-11-02 18:00:00,0.277,0,800,1
2015-11-02 19:00:00,0.276666666666642,0,800,1
2015-11-02 20:00:00,0.2763333333332981,0,800,1
2015-11-02 21:00:00,0.276,0,800,1
2015-11-02 22:00:00,0.28039999999964504,0,800,1
2015-11-02 23:00:00,0.28479999999945,0,800,1
2015-11-03 00:00:00,0.289199999999255,0,800,1
2015-11-03 01:00:00,0.293599999999969,0,800,1
2015-11-03 02:00:00,0.298,0,800,1
2015-11-03 03:00:00,0.297000000000139,0,800,1
2015-11-03 04:00:00,0.295999999999935,0,800,1
2015-11-03 05:00:00,0.295,0,800,1
2015-11-03 06:00:00,0.29600000000000004,0,800,1
2015-11-03 07:00:00,0.299600000000282,0,800,1
2015-11-03 08:00:00,0.303199999999833,0,800,1
2015-11-03 09:00:00,0.306799999999839,0,800,1
2015-11-03 10:00:00,0.31039999999984497,0,800,1
2015-11-03 11:00:00,0.314,0,800,1
2015-11-03 12:00:00,0.311,0,800,1
2015-11-03 13:00:00,0.305,0,800,1
2015-11-03 14:00:00,0.303,0,800,1
2015-11-03 15:00:00,0.301,0,800,1
2015-11-03 16:00:00,0.295,0,800,1
2015-11-03 17:00:00,0.295,0,800,1
2015-11-03 18:00:00,0.29,0,800,1
2015-11-03 19:00:00,0.29100000000005394,0,800,1
2015-11-03 20:00:00,0.292,0,800,1
2015-11-03 21:00:00,0.312,0,800,1
2015-11-03 22:00:00,0.304,0,800,1
2015-11-03 23:00:00,0.304,0,800,1
2015-11-04 00:00:00,0.293,0,800,1
2015-11-04 01:00:00,0.301500000001397,0,800,1
2015-11-04 02:00:00,0.31,0,800,1
2015-11-04 03:00:00,0.31,0,800,1
2015-11-04 04:00:00,0.311666666666952,0,800,1
2015-11-04 05:00:00,0.313333333333503,0,800,1
2015-11-04 06:00:00,0.315,0,800,1
2015-11-04 07:00:00,0.306,0,800,1
2015-11-04 08:00:00,0.34600000000000003,0,800,1
2015-11-04 09:00:00,0.35600000000000004,0,800,1
2015-11-04 10:00:00,0.341,0,800,1
2015-11-04 11:00:00,0.349,0,800,1
2015-11-04 12:00:00,0.318,0,800,1
2015-11-04 13:00:00,0.377,0,800,1
2015-11-04 14:00:00,0.381,0,800,1
2015-11-04 15:00:00,0.381,0,800,1
2015-11-04 16:00:00,0.375,0,800,1
2015-11-04 17:00:00,0.34400000000096,0,800,1
2015-11-04 18:00:00,0.313,0,800,1
2015-11-04 19:00:00,0.303,0,800,1
2015-11-04 20:00:00,0.365,0,800,1
2015-11-04 21:00:00,0.337,0,800,1
2015-11-04 22:00:00,0.32299999999999995,0,800,1
2015-11-04 23:00:00,0.34700000000000003,0,800,1
2015-11-05 00:00:00,0.35200000000000004,0,800,1
2015-11-05 01:00:00,0.348,0,800,1
2015-11-05 02:00:00,0.353000000000065,0,800,1
2015-11-05 03:00:00,0.358,0,800,1
2015-11-05 04:00:00,0.362,0,800,1
2015-11-05 05:00:00,0.363,0,800,1
2015-11-05 06:00:00,0.361,0,800,1
2015-11-05 07:00:00,0.3667500000001379,0,800,1
2015-11-05 08:00:00,0.3725000000004,0,800,1
2015-11-05 09:00:00,0.378249999999753,0,800,1
2015-11-05 10:00:00,0.384,0,800,1
2015-11-05 11:00:00,0.39,0,800,1
2015-11-05 12:00:00,0.389,0,800,1
2015-11-05 13:00:00,0.387,0,800,1
2015-11-05 14:00:00,0.383,0,800,1
2015-11-05 15:00:00,0.381,0,800,1
2015-11-05 16:00:00,0.379,0,800,1
2015-11-05 17:00:00,0.378,0,800,1
2015-11-05 18:00:00,0.377,0,800,1
2015-11-05 19:00:00,0.378,0,800,1
2015-11-05 20:00:00,0.381,0,800,1
2015-11-05 21:00:00,0.378,0,800,1
2015-11-05 22:00:00,0.374,0,800,1
2015-11-05 23:00:00,0.375,0,800,1
2015-11-06 00:00:00,0.376,0,800,1
2015-11-06 01:00:00,0.376,0,800,1
2015-11-06 02:00:00,0.377,0,800,1
2015-11-06 03:00:00,0.376,0,800,1
2015-11-06 04:00:00,0.374,0,800,1
2015-11-06 05:00:00,0.373,0,800,1
2015-11-06 06:00:00,0.369,0,800,1
2015-11-06 07:00:00,0.368,0,800,1
2015-11-06 08:00:00,0.361,0,800,1
2015-11-06 09:00:00,0.368,0,800,1
2015-11-06 10:00:00,0.36749999999995,0,800,1
2015-11-06 11:00:00,0.3670000000000001,0,800,1
2015-11-06 12:00:00,0.369,0,800,1
